1926,0.161,313
1926,0.21,314
1926,0.267,315
1926,0.181,316
1926,0.099,317
1926,-0.038,318
1926,-0.096,319
1926,-0.237,320
1926,-0.394,321
1926,-0.377,322
1926,-0.444,323
1926,-0.457,324
1927,-0.392,325
1927,-0.4,326
1927,-0.459,327
1927,-0.391,328
1927,-0.266,329
1927,-0.124,330
1927,-0.08,331
1927,0.022,332
1927,0.173,333
1927,0.249,334
1927,0.357,335
1927,0.395,336
1928,0.361,337
1928,0.32,338
1928,0.314,339
1928,0.269,340
1928,0.143,341
1928,-0.017,342
1928,-0.125,343
1928,-0.198,344
1928,-0.148,345
1928,-0.155,346
1928,-0.201,347
1928,-0.203,348
1929,-0.238,349
1929,-0.227,350
1929,-0.235,351
1929,-0.275,352
1929,-0.283,353
1929,-0.368,354
1929,-0.535,355
1929,-0.401,356
1929,-0.47,357
1929,-0.539,358
1929,-0.523,359
1929,-0.573,360
1930,-0.488,361
1930,-0.475,362
1930,-0.509,363
1930,-0.478,364
1930,-0.488,365
1930,-0.323,366
1930,-0.132,367
1930,-0.425,368
1930,-0.413,369
1930,-0.432,370
1930,-0.53,371
1930,-0.486,372
1931,-0.645,373
1931,-0.606,374
1931,-0.557,375
1931,-0.487,376
1931,-0.435,377
1931,-0.414,378
1931,-0.23,379
1931,-0.123,380
1931,-0.129,381
1931,-0.059,382
1931,-0.001,383
1931,0.02,384
1932,0.152,385
1932,0.078,386
1932,0.086,387
1932,0.038,388
1932,0.116,389
1932,0.114,390
1932,-0.217,391
1932,-0.112,392
1932,-0.189,393
1932,-0.244,394
1932,-0.222,395
1932,-0.217,396
1933,-0.249,397
1933,-0.175,398
1933,-0.146,399
1933,-0.201,400
1933,-0.268,401
1933,-0.162,402
1933,-0.105,403
1933,-0.048,404
1933,-0.065,405
1933,-0.171,406
1933,-0.143,407
1933,-0.188,408
1934,-0.203,409
1934,-0.271,410
1934,-0.304,411
1934,-0.336,412
1934,-0.438,413
1934,-0.429,414
1934,-0.322,415
1934,-0.241,416
1934,-0.039,417
1934,0.009,418
1934,-0.05,419
1934,-0.024,420
1935,-0.03,421
1935,0.019,422
1935,0.036,423
1935,0.238,424
1935,0.238,425
1935,-0.156,426
1935,-0.313,427
1935,-0.556,428
1935,-0.875,429
1935,-0.873,430
1935,-0.905,431
1935,-0.916,432
1936,-0.925,433
1936,-0.985,434
1936,-0.98,435
1936,-1.027,436
1936,-0.898,437
1936,-0.68,438
1936,-0.557,439
1936,-0.385,440
1936,-0.269,441
1936,-0.221,442
1936,-0.162,443
1936,-0.177,444
1937,-0.167,445
1937,-0.114,446
1937,-0.12,447
1937,-0.15,448
1937,-0.315,449
1937,-0.281,450
1937,-0.288,451
1937,-0.395,452
1937,-0.298,453
1937,-0.164,454
1937,-0.124,455
1937,-0.14,456
1938,-0.092,457
1938,-0.094,458
1938,-0.135,459
1938,-0.096,460
1938,0.058,461
1938,0.08,462
1938,0.169,463
1938,0.293,464
1938,0.267,465
1938,0.096,466
1938,0.097,467
1938,0.118,468
1939,0.122,469
1939,0.187,470
1939,0.229,471
1939,0.199,472
1939,0.16,473
1939,0.235,474
1939,0.286,475
1939,0.25,476
1939,0.266,477
1939,0.293,478
1939,0.234,479
1939,0.265,480
1940,0.238,481
1940,0.082,482
1940,0.042,483
1940,0.085,484
1940,0.087,485
1940,0.17,486
1940,0.193,487
1940,0.206,488
1940,0.246,489
1940,0.336,490
1940,0.365,491
1940,0.414,492
1941,0.418,493
1941,0.519,494
1941,0.532,495
1941,0.526,496
1941,0.589,497
1941,0.554,498
1941,0.524,499
1941,0.346,500
1941,0.478,501
1941,0.439,502
1941,0.396,503
1941,0.391,504
1942,0.403,505
1942,0.386,506
1942,0.414,507
1942,0.395,508
1942,0.425,509
1942,0.304,510
1942,0.216,511
1942,0.369,512
1942,0.258,513
1942,0.212,514
1942,0.3,515
1942,0.244,516
1943,0.258,517
1943,0.297,518
1943,0.315,519
1943,0.285,520
1943,0.192,521
1943,0.259,522
1943,0.275,523
1943,0.208,524
1943,0.225,525
